0,1,2,3,4,5,6,class
17,1360.0,28,61,3,550.0,75.0,0
17,3490.0,28,37,3,565.0,105.0,1
3,422.0,28,3,3,568.0,72.0,0
17,3692.0,28,90,3,580.0,60.0,0
11,2532.0,28,39,3,584.0,175.0,0
4,1970.0,28,7,3,600.0,89.0,0
15,453.0,28,7,3,605.0,81.0,0
5,118.0,28,9,3,610.0,164.0,0
17,1309.0,28,61,3,625.0,75.0,1
3,1422.0,28,3,3,640.0,72.0,0
17,2548.0,28,49,3,650.0,85.0,0
17,2720.0,28,13,3,655.0,100.0,1
17,3934.0,28,76,3,660.0,85.0,1
1,1796.0,28,6,3,665.0,140.0,0
0,1170.0,28,0,3,665.0,106.0,0
11,3028.0,28,51,3,665.0,137.0,0
4,2920.0,28,5,3,672.0,147.0,1
4,2982.0,28,7,3,675.0,89.0,1
9,6502.0,28,27,3,675.0,129.0,0
4,2183.0,28,25,3,690.0,167.0,0
17,2879.0,28,50,3,695.0,85.0,1
3,32.0,28,3,3,744.0,74.0,0
4,1990.0,28,7,3,750.0,87.0,1
1,462.0,28,19,3,760.0,105.0,1
17,1395.0,28,60,3,765.0,105.0,1
0,1286.0,28,22,3,790.0,159.0,0
17,1551.0,28,15,3,790.0,260.0,0
17,3306.0,28,12,3,790.0,220.0,1
17,1653.0,28,61,3,820.0,70.0,0
3,722.0,28,3,3,824.0,76.0,1
1,1030.0,28,1,3,835.0,100.0,0
17,825.0,28,50,3,840.0,85.0,1
17,236.0,28,13,3,845.0,100.0,0
17,724.0,28,90,3,870.0,65.0,1
15,451.0,28,7,3,871.0,81.0,0
5,402.0,28,35,3,879.0,189.0,1
4,2054.0,28,7,3,900.0,86.0,1
0,1454.0,28,22,3,900.0,166.0,0
13,630.0,28,24,3,903.0,180.0,0
3,4.0,28,3,3,915.0,75.0,1
15,619.0,28,30,3,920.0,135.0,0
3,217.0,28,39,3,930.0,173.0,1
17,1512.0,28,76,3,945.0,85.0,1
17,591.0,28,61,3,945.0,75.0,1
17,686.0,28,48,3,965.0,135.0,1
4,1322.0,28,7,3,975.0,89.0,0
0,1528.0,28,0,3,975.0,111.0,1
15,447.0,28,7,3,985.0,81.0,0
3,822.0,28,3,3,995.0,77.0,0
17,1814.0,28,13,3,995.0,100.0,1
4,1407.0,28,26,3,997.0,82.0,0
17,3326.0,28,50,3,1005.0,90.0,1
17,530.0,28,41,3,1010.0,140.0,1
9,6556.0,28,27,3,1014.0,126.0,0
1,1288.0,28,1,3,1015.0,100.0,0
4,2656.0,28,25,3,1020.0,167.0,0
17,775.0,28,49,3,1045.0,85.0,1
15,722.0,28,41,3,1047.0,139.0,0
16,701.0,28,24,3,1049.0,165.0,0
4,1120.0,28,7,3,1050.0,89.0,0
1,1696.0,28,6,3,1055.0,150.0,0
17,1037.0,28,61,3,1055.0,75.0,1
13,380.0,28,20,3,1060.0,150.0,0
17,850.0,28,33,3,1065.0,240.0,1
9,6750.0,28,4,3,1070.0,170.0,0
1,1314.0,28,19,3,1085.0,110.0,0
17,2025.0,28,24,3,1085.0,180.0,1
5,120.0,28,9,3,1089.0,169.0,1
4,1632.0,28,10,3,1092.0,227.0,1
17,1091.0,28,37,3,1120.0,105.0,1
4,1072.0,28,7,3,1125.0,90.0,0
4,2804.0,28,15,3,1130.0,267.0,1
13,921.0,28,24,3,1130.0,181.0,0
3,129.0,28,3,3,1137.0,73.0,0
1,1989.0,28,1,3,1140.0,95.0,0
17,490.0,28,61,3,1150.0,75.0,1
15,455.0,28,7,3,1153.0,82.0,0
17,3081.0,28,50,3,1160.0,85.0,1
13,263.0,28,15,3,1170.0,265.0,0
17,1900.0,28,13,3,1180.0,95.0,1
17,861.0,28,61,3,1195.0,70.0,1
17,597.0,28,76,3,1200.0,85.0,1
17,404.0,28,61,3,1245.0,70.0,1
17,576.0,28,50,3,1260.0,85.0,1
3,222.0,28,3,4,325.0,70.0,0
1,1631.0,28,19,4,360.0,105.0,0
0,1269.0,28,0,4,360.0,108.0,0
4,1991.0,28,7,4,375.0,88.0,0
4,2782.0,28,26,4,375.0,79.0,0
5,110.0,28,9,4,385.0,163.0,0
1,1467.0,28,1,4,400.0,100.0,0
3,762.0,28,3,4,400.0,74.0,1
3,817.0,28,39,4,405.0,175.0,0
4,2452.0,28,25,4,420.0,174.0,0
13,415.0,28,24,4,420.0,187.0,0
17,1207.0,28,41,4,425.0,140.0,0
11,3122.0,28,3,4,433.0,77.0,0
13,239.0,28,15,4,440.0,264.0,0
4,1039.0,28,15,4,450.0,263.0,1
4,2200.0,28,7,4,450.0,89.0,0
14,3776.0,28,6,4,450.0,145.0,0
17,1610.0,28,13,4,455.0,100.0,0
13,368.0,28,20,4,475.0,149.0,0
17,3088.0,28,50,4,475.0,85.0,0
17,1267.0,28,48,4,480.0,135.0,0
1,1356.0,28,1,4,490.0,105.0,0
17,16.0,28,61,4,490.0,75.0,1
3,322.0,28,3,4,495.0,74.0,0
17,1189.0,28,76,4,505.0,85.0,0
4,1730.0,28,7,4,525.0,86.0,0
1,1152.0,28,1,4,550.0,100.0,0
3,422.0,28,3,4,568.0,72.0,0
17,3023.0,28,33,4,570.0,240.0,0
17,3042.0,28,49,4,575.0,85.0,0
11,2532.0,28,39,4,584.0,175.0,0
4,1970.0,28,7,4,600.0,89.0,0
15,453.0,28,7,4,605.0,81.0,0
5,118.0,28,9,4,610.0,164.0,0
17,1410.0,28,13,4,620.0,100.0,0
17,1731.0,28,15,4,630.0,260.0,0
3,1422.0,28,3,4,640.0,72.0,0
1,1796.0,28,6,4,665.0,140.0,0
0,1170.0,28,0,4,665.0,106.0,1
11,3028.0,28,51,4,665.0,137.0,1
17,151.0,28,61,4,670.0,75.0,0
4,2920.0,28,5,4,672.0,147.0,0
4,2982.0,28,7,4,675.0,89.0,0
9,6502.0,28,27,4,675.0,129.0,0
4,2183.0,28,25,4,690.0,167.0,0
17,2826.0,28,76,4,705.0,85.0,1
3,32.0,28,3,4,729.0,74.0,0
17,1272.0,28,50,4,735.0,85.0,0
17,103.0,28,61,4,740.0,75.0,1
4,1990.0,28,7,4,750.0,87.0,0
1,462.0,28,19,4,760.0,105.0,0
17,132.0,28,13,4,785.0,100.0,0
0,1286.0,28,22,4,790.0,162.0,0
17,2339.0,28,60,4,795.0,105.0,1
3,722.0,28,3,4,824.0,76.0,0
17,1995.0,28,61,4,825.0,70.0,0
1,1030.0,28,1,4,835.0,100.0,0
17,140.0,28,49,4,840.0,85.0,1
17,1796.0,28,12,4,845.0,220.0,0
15,451.0,28,7,4,871.0,81.0,0
5,402.0,28,35,4,879.0,189.0,0
4,2054.0,28,7,4,900.0,86.0,1
13,630.0,28,24,4,903.0,180.0,0
3,4.0,28,3,4,905.0,75.0,0
17,2911.0,28,50,4,910.0,85.0,0
15,619.0,28,30,4,920.0,135.0,0
17,1745.0,28,61,4,925.0,70.0,0
17,3106.0,28,41,4,940.0,140.0,1
17,1814.0,28,13,4,960.0,100.0,0
17,190.0,28,90,4,970.0,60.0,1
4,1632.0,28,10,4,975.0,231.0,0
10,4951.0,28,7,4,975.0,89.0,0
0,1528.0,28,0,4,975.0,111.0,0
15,447.0,28,7,4,985.0,81.0,1
3,822.0,28,3,4,990.0,77.0,0
4,1407.0,28,26,4,997.0,82.0,0
17,1607.0,28,24,4,1020.0,180.0,1
17,1665.0,28,33,4,1020.0,240.0,1
17,2303.0,28,50,4,1035.0,90.0,1
15,722.0,28,41,4,1047.0,139.0,0
16,701.0,28,24,4,1049.0,165.0,1
4,1120.0,28,7,4,1050.0,89.0,1
13,500.0,28,20,4,1060.0,150.0,0
17,121.0,28,37,4,1060.0,105.0,1
9,6750.0,28,4,4,1070.0,170.0,1
1,1314.0,28,19,4,1085.0,110.0,0
17,1722.0,28,24,4,1085.0,180.0,1
5,120.0,28,9,4,1089.0,169.0,0
17,1456.0,28,76,4,1100.0,85.0,0
17,1905.0,28,61,4,1115.0,75.0,1
15,455.0,28,7,4,1153.0,82.0,0
13,390.0,28,15,4,1170.0,265.0,0
17,1249.0,28,49,4,1170.0,85.0,1
1,1631.0,28,19,5,360.0,105.0,1
0,1269.0,28,0,5,360.0,108.0,0
4,1991.0,28,7,5,375.0,88.0,0
5,110.0,28,9,5,385.0,163.0,0
1,1467.0,28,1,5,400.0,100.0,0
3,762.0,28,3,5,400.0,72.0,1
11,3122.0,28,3,5,433.0,75.0,0
13,415.0,28,24,5,434.0,185.0,0
4,2200.0,28,7,5,450.0,91.0,0
14,3776.0,28,6,5,450.0,145.0,1
17,231.0,28,41,5,450.0,140.0,0
13,368.0,28,20,5,475.0,143.0,0
17,1267.0,28,48,5,480.0,135.0,0
17,16.0,28,61,5,490.0,75.0,0
4,2452.0,28,25,5,510.0,170.0,0
17,26.0,28,76,5,515.0,85.0,1
4,1730.0,28,7,5,525.0,86.0,0
17,254.0,28,13,5,545.0,100.0,0
3,422.0,28,3,5,548.0,72.0,1
17,2430.0,28,50,5,560.0,85.0,0
17,2082.0,28,33,5,570.0,240.0,0
17,3042.0,28,49,5,575.0,85.0,0
11,2036.0,28,39,5,584.0,172.0,0
4,1970.0,28,7,5,600.0,89.0,1
3,1422.0,28,3,5,603.0,70.0,0
15,453.0,28,7,5,605.0,81.0,0
5,118.0,28,9,5,610.0,164.0,0
17,1410.0,28,13,5,620.0,100.0,0
17,24.0,28,61,5,620.0,75.0,1
17,3156.0,28,15,5,630.0,260.0,1
1,1796.0,28,6,5,665.0,140.0,0
12,2652.0,28,0,5,665.0,114.0,1
4,2920.0,28,5,5,672.0,150.0,1
8,3857.0,28,27,5,675.0,129.0,1
4,2183.0,28,25,5,690.0,167.0,1
17,2826.0,28,76,5,705.0,85.0,0
17,1787.0,28,50,5,735.0,85.0,0
3,32.0,28,3,5,739.0,72.0,1
17,103.0,28,61,5,740.0,75.0,0
4,1990.0,28,7,5,750.0,87.0,0
17,1034.0,28,13,5,750.0,100.0,1
1,462.0,28,19,5,760.0,105.0,1
0,1286.0,28,22,5,790.0,162.0,0
17,2339.0,28,60,5,795.0,105.0,1
17,2514.0,28,61,5,825.0,70.0,1
3,722.0,28,3,5,831.0,74.0,1
1,1030.0,28,1,5,835.0,100.0,1
17,1341.0,28,90,5,840.0,60.0,1
17,2263.0,28,12,5,845.0,220.0,1
15,451.0,28,7,5,871.0,81.0,1
5,402.0,28,35,5,879.0,189.0,0
3,4.0,28,3,5,880.0,73.0,1
4,2054.0,28,7,5,900.0,86.0,0
13,630.0,28,24,5,901.0,178.0,0
17,1632.0,28,50,5,910.0,85.0,1
15,619.0,28,30,5,920.0,135.0,1
11,2017.0,28,39,5,920.0,174.0,1
17,1745.0,28,61,5,925.0,70.0,0
17,3106.0,28,41,5,940.0,140.0,1
17,568.0,28,13,5,960.0,100.0,1
17,159.0,28,49,5,970.0,85.0,1
4,1322.0,28,7,5,975.0,89.0,0
12,2680.0,28,0,5,975.0,114.0,1
15,447.0,28,7,5,985.0,81.0,0
4,1407.0,28,26,5,997.0,82.0,0
3,822.0,28,3,5,1010.0,75.0,0
1,1288.0,28,1,5,1015.0,100.0,0
17,1607.0,28,24,5,1020.0,180.0,1
17,2360.0,28,33,5,1020.0,240.0,1
17,108.0,28,50,5,1035.0,90.0,1
15,722.0,28,41,5,1047.0,139.0,1
16,701.0,28,24,5,1049.0,165.0,0
4,1120.0,28,7,5,1050.0,89.0,0
1,1696.0,28,6,5,1055.0,150.0,1
13,500.0,28,20,5,1059.0,150.0,0
17,555.0,28,37,5,1060.0,105.0,1
9,6750.0,28,4,5,1070.0,170.0,0
1,1314.0,28,19,5,1085.0,110.0,1
5,120.0,28,9,5,1089.0,169.0,0
4,1632.0,28,10,5,1092.0,227.0,1
17,296.0,28,76,5,1100.0,85.0,1
17,34.0,28,50,5,1120.0,85.0,1
4,2804.0,28,15,5,1130.0,267.0,0
13,390.0,28,15,5,1167.0,263.0,1
1,1631.0,28,19,6,360.0,105.0,0
17,1189.0,28,61,6,360.0,75.0,0
17,412.0,28,24,6,365.0,180.0,0
4,1991.0,28,7,6,375.0,88.0,0
4,2782.0,28,26,6,375.0,79.0,0
5,110.0,28,9,6,385.0,163.0,0
17,100.0,28,50,6,385.0,85.0,1
1,1467.0,28,1,6,400.0,100.0,1
3,762.0,28,3,6,400.0,72.0,0
11,2017.0,28,39,6,405.0,172.0,1
4,2452.0,28,25,6,420.0,174.0,0
13,415.0,28,24,6,425.0,185.0,0
3,1467.0,28,3,6,433.0,71.0,1
17,201.0,28,48,6,435.0,135.0,0
17,708.0,28,61,6,435.0,75.0,1
13,239.0,28,15,6,445.0,265.0,1
4,1039.0,28,15,6,450.0,263.0,1
4,2200.0,28,7,6,450.0,89.0,1
14,3776.0,28,6,6,450.0,145.0,1
0,1106.0,28,0,6,460.0,107.0,0
17,256.0,28,13,6,475.0,100.0,1
13,368.0,28,20,6,480.0,147.0,0
17,2124.0,28,33,6,485.0,240.0,0
17,349.0,28,37,6,485.0,110.0,0
1,1356.0,28,1,6,490.0,105.0,0
3,322.0,28,3,6,495.0,72.0,0
17,2318.0,28,41,6,510.0,140.0,1
4,1730.0,28,7,6,525.0,84.0,0
17,366.0,28,76,6,530.0,85.0,0
1,1152.0,28,1,6,550.0,100.0,0
17,941.0,28,61,6,555.0,75.0,1
17,2715.0,28,50,6,560.0,90.0,1
17,332.0,28,49,6,565.0,85.0,1
3,422.0,28,3,6,568.0,72.0,1
11,2532.0,28,39,6,584.0,175.0,0
4,1970.0,28,7,6,600.0,89.0,1
15,453.0,28,7,6,605.0,81.0,0
5,118.0,28,9,6,610.0,164.0,1
17,1438.0,28,90,6,610.0,60.0,1
17,291.0,28,60,6,610.0,105.0,1
11,2623.0,28,3,6,627.0,75.0,1
17,471.0,28,13,6,655.0,100.0,1
17,754.0,28,49,6,655.0,85.0,1
1,1796.0,28,6,6,665.0,140.0,1
0,1566.0,28,0,6,665.0,106.0,1
4,2982.0,28,7,6,675.0,89.0,1
9,6502.0,28,27,6,675.0,129.0,1
4,2183.0,28,25,6,690.0,167.0,0
17,3121.0,28,76,6,690.0,85.0,1
11,2090.0,28,3,6,700.0,75.0,1
4,1990.0,28,7,6,750.0,87.0,0
17,1196.0,28,50,6,750.0,85.0,1
17,3593.0,28,37,6,755.0,105.0,1
1,462.0,28,19,6,760.0,105.0,0
17,34.0,28,61,6,765.0,75.0,1
17,363.0,28,12,6,800.0,220.0,1
3,722.0,28,3,6,810.0,75.0,0
11,3028.0,28,51,6,815.0,137.0,0
1,1030.0,28,1,6,835.0,100.0,1
17,1440.0,28,13,6,845.0,100.0,1
17,223.0,28,41,6,855.0,140.0,0
17,1714.0,28,15,6,860.0,260.0,1
15,451.0,28,7,6,871.0,81.0,0
5,402.0,28,35,6,879.0,189.0,0
17,407.0,28,76,6,880.0,85.0,1
17,1030.0,28,90,6,890.0,60.0,1
0,1454.0,28,22,6,898.0,167.0,0
4,2054.0,28,7,6,900.0,86.0,0
13,630.0,28,24,6,902.0,178.0,0
3,4.0,28,3,6,905.0,75.0,1
15,619.0,28,30,6,920.0,135.0,0
3,217.0,28,39,6,930.0,177.0,0
17,192.0,28,50,6,955.0,85.0,1
17,317.0,28,61,6,970.0,75.0,1
4,1322.0,28,7,6,975.0,89.0,1
0,1528.0,28,0,6,975.0,111.0,1
17,339.0,28,49,6,975.0,85.0,1
15,447.0,28,7,6,985.0,81.0,0
4,1407.0,28,26,6,997.0,82.0,1
17,2943.0,28,33,6,1000.0,240.0,1
3,822.0,28,3,6,1007.0,77.0,0
9,6556.0,28,27,6,1014.0,126.0,0
1,1288.0,28,1,6,1015.0,100.0,0
4,2656.0,28,25,6,1020.0,167.0,0
17,423.0,28,61,6,1025.0,75.0,0
15,722.0,28,41,6,1047.0,139.0,1
16,701.0,28,24,6,1049.0,165.0,0
4,1120.0,28,7,6,1050.0,89.0,1
1,1696.0,28,6,6,1055.0,150.0,1
17,3516.0,28,13,6,1060.0,95.0,1
13,380.0,28,20,6,1061.0,148.0,0
9,6750.0,28,4,6,1070.0,170.0,1
17,1106.0,28,61,6,1070.0,75.0,1
1,1314.0,28,19,6,1085.0,110.0,1
17,320.0,28,48,6,1085.0,135.0,1
5,120.0,28,9,6,1089.0,169.0,0
4,1632.0,28,10,6,1092.0,227.0,1
17,1787.0,28,24,6,1105.0,180.0,1
17,1528.0,28,61,6,1120.0,75.0,1
13,921.0,28,24,6,1121.0,181.0,0
4,1072.0,28,7,6,1125.0,90.0,1
17,625.0,28,49,6,1125.0,85.0,1
4,2804.0,28,15,6,1130.0,267.0,1
3,129.0,28,3,6,1137.0,73.0,0
1,1989.0,28,1,6,1140.0,95.0,0
17,438.0,28,50,6,1145.0,90.0,1
15,455.0,28,7,6,1153.0,82.0,1
13,263.0,28,15,6,1167.0,263.0,0
17,1289.0,28,76,6,1185.0,85.0,1
17,10.0,28,37,6,1205.0,105.0,1
17,1939.0,28,50,6,1225.0,85.0,1
17,1472.0,28,13,6,1265.0,95.0,1
17,1415.0,28,50,6,1275.0,85.0,0
17,2.0,28,61,6,1315.0,70.0,1
3,222.0,28,3,0,325.0,70.0,1
1,1631.0,28,19,0,360.0,105.0,0
0,1269.0,28,0,0,360.0,108.0,0
17,1415.0,28,24,0,360.0,180.0,0
4,1991.0,28,7,0,375.0,88.0,0
4,2782.0,28,26,0,375.0,79.0,0
17,248.0,28,50,0,380.0,85.0,0
5,110.0,28,9,0,385.0,163.0,0
17,947.0,28,49,0,385.0,85.0,0
17,129.0,28,61,0,390.0,75.0,0
1,1467.0,28,1,0,400.0,100.0,0
3,762.0,28,3,0,400.0,74.0,0
3,817.0,28,39,0,405.0,175.0,0
4,2452.0,28,25,0,420.0,174.0,0
13,415.0,28,24,0,425.0,187.0,0
17,1937.0,28,48,0,430.0,135.0,0
17,806.0,28,61,0,430.0,75.0,1
11,3122.0,28,3,0,433.0,77.0,0
13,239.0,28,15,0,445.0,264.0,0
4,1039.0,28,15,0,450.0,263.0,1
4,2200.0,28,7,0,450.0,89.0,1
14,3776.0,28,6,0,450.0,145.0,1
17,2970.0,28,76,0,450.0,85.0,1
17,913.0,28,13,0,470.0,100.0,1
13,368.0,28,20,0,475.0,149.0,0
17,2100.0,28,41,0,480.0,140.0,1
1,1356.0,28,1,0,490.0,105.0,0
3,322.0,28,3,0,495.0,74.0,0
4,1730.0,28,7,0,525.0,84.0,0
17,1193.0,28,50,0,525.0,90.0,1
17,1467.0,28,33,0,540.0,240.0,1
1,1152.0,28,1,0,550.0,100.0,1
17,1360.0,28,61,0,550.0,75.0,0
17,3490.0,28,37,0,565.0,105.0,0
3,422.0,28,3,0,568.0,72.0,1
17,3692.0,28,90,0,580.0,60.0,1
11,2532.0,28,39,0,584.0,175.0,0
4,1970.0,28,7,0,600.0,89.0,1
15,453.0,28,7,0,605.0,81.0,0
5,118.0,28,9,0,610.0,164.0,0
17,1309.0,28,61,0,625.0,75.0,1
3,1422.0,28,3,0,640.0,72.0,0
17,2548.0,28,49,0,650.0,85.0,1
17,2720.0,28,13,0,655.0,100.0,0
17,3934.0,28,76,0,660.0,85.0,1
1,1796.0,28,6,0,665.0,140.0,0
0,1170.0,28,0,0,665.0,106.0,1
11,3028.0,28,51,0,665.0,137.0,1
4,2920.0,28,5,0,672.0,147.0,1
4,2982.0,28,7,0,675.0,89.0,1
9,6502.0,28,27,0,675.0,129.0,0
4,2183.0,28,25,0,690.0,167.0,0
17,2879.0,28,50,0,695.0,85.0,1
3,32.0,28,3,0,744.0,74.0,0
4,1990.0,28,7,0,750.0,87.0,1
1,462.0,28,19,0,760.0,105.0,0
17,1395.0,28,60,0,765.0,105.0,1
0,1286.0,28,22,0,790.0,162.0,0
17,1551.0,28,15,0,790.0,260.0,1
17,3306.0,28,12,0,790.0,220.0,1
17,1653.0,28,61,0,820.0,70.0,1
3,722.0,28,3,0,824.0,76.0,0
1,1030.0,28,1,0,835.0,100.0,0
17,825.0,28,50,0,840.0,85.0,1
17,236.0,28,13,0,845.0,100.0,1
17,724.0,28,90,0,870.0,65.0,1
15,451.0,28,7,0,871.0,81.0,1
5,402.0,28,35,0,879.0,189.0,0
4,2054.0,28,7,0,900.0,86.0,1
0,1454.0,28,22,0,900.0,166.0,0
13,630.0,28,24,0,903.0,180.0,0
3,4.0,28,3,0,915.0,75.0,1
15,619.0,28,30,0,920.0,135.0,0
3,217.0,28,39,0,930.0,173.0,0
17,1512.0,28,76,0,945.0,85.0,1
17,591.0,28,61,0,945.0,75.0,1
17,686.0,28,48,0,965.0,135.0,1
4,1322.0,28,7,0,975.0,89.0,1
0,1528.0,28,0,0,975.0,111.0,1
15,447.0,28,7,0,985.0,81.0,0
3,822.0,28,3,0,990.0,77.0,0
17,1814.0,28,13,0,995.0,100.0,1
4,1407.0,28,26,0,997.0,82.0,0
17,3326.0,28,50,0,1005.0,90.0,1
17,530.0,28,41,0,1010.0,140.0,1
9,6556.0,28,27,0,1014.0,126.0,0
1,1288.0,28,1,0,1015.0,100.0,0
4,2656.0,28,25,0,1020.0,167.0,0
17,775.0,28,49,0,1045.0,85.0,1
15,722.0,28,41,0,1047.0,139.0,0
16,701.0,28,24,0,1049.0,165.0,0
4,1120.0,28,7,0,1050.0,89.0,1
1,1696.0,28,6,0,1055.0,150.0,0
17,1037.0,28,61,0,1055.0,75.0,1
13,380.0,28,20,0,1060.0,150.0,0
17,850.0,28,33,0,1065.0,240.0,1
9,6750.0,28,4,0,1070.0,170.0,0
1,1314.0,28,19,0,1085.0,110.0,0
17,2025.0,28,24,0,1085.0,180.0,1
5,120.0,28,9,0,1089.0,169.0,0
4,1632.0,28,10,0,1092.0,227.0,1
17,1091.0,28,37,0,1120.0,105.0,1
4,1072.0,28,7,0,1125.0,90.0,1
4,2804.0,28,15,0,1130.0,267.0,1
13,921.0,28,24,0,1130.0,181.0,0
3,129.0,28,3,0,1137.0,73.0,1
1,1989.0,28,1,0,1140.0,95.0,0
17,490.0,28,61,0,1150.0,75.0,1
15,455.0,28,7,0,1153.0,82.0,0
17,3081.0,28,50,0,1160.0,85.0,1
13,263.0,28,15,0,1170.0,265.0,0
17,1900.0,28,13,0,1180.0,95.0,1
17,861.0,28,61,0,1195.0,70.0,1
17,597.0,28,76,0,1200.0,85.0,1
17,404.0,28,61,0,1245.0,70.0,0
17,576.0,28,50,0,1260.0,85.0,1
3,222.0,28,3,1,325.0,70.0,1
1,1631.0,28,19,1,360.0,105.0,1
0,1269.0,28,0,1,360.0,108.0,0
17,1415.0,28,24,1,360.0,180.0,0
4,1991.0,28,7,1,375.0,88.0,1
4,2782.0,28,26,1,375.0,79.0,0
17,248.0,28,50,1,380.0,85.0,1
5,110.0,28,9,1,385.0,163.0,0
17,947.0,28,49,1,385.0,85.0,0
17,129.0,28,61,1,390.0,75.0,1
1,1467.0,28,1,1,400.0,100.0,0
3,762.0,28,3,1,400.0,74.0,1
3,817.0,28,39,1,405.0,175.0,0
4,2452.0,28,25,1,420.0,174.0,0
13,415.0,28,24,1,425.0,187.0,0
17,1937.0,28,48,1,430.0,135.0,1
17,806.0,28,61,1,430.0,75.0,0
11,3122.0,28,3,1,433.0,77.0,1
13,239.0,28,15,1,445.0,264.0,1
4,1039.0,28,15,1,450.0,263.0,1
4,2200.0,28,7,1,450.0,89.0,1
14,3776.0,28,6,1,450.0,145.0,1
17,2970.0,28,76,1,450.0,85.0,0
17,913.0,28,13,1,470.0,100.0,0
13,368.0,28,20,1,475.0,149.0,0
17,2100.0,28,41,1,480.0,140.0,0
1,1356.0,28,1,1,490.0,105.0,0
3,322.0,28,3,1,495.0,74.0,0
4,1730.0,28,7,1,525.0,84.0,0
17,1193.0,28,50,1,525.0,90.0,1
17,1467.0,28,33,1,540.0,240.0,1
1,1152.0,28,1,1,550.0,100.0,1
17,1360.0,28,61,1,550.0,75.0,1
17,3490.0,28,37,1,565.0,105.0,1
3,422.0,28,3,1,568.0,72.0,1
17,3692.0,28,90,1,580.0,60.0,1
11,2532.0,28,39,1,584.0,175.0,1
4,1970.0,28,7,1,600.0,89.0,0
15,453.0,28,7,1,605.0,81.0,0
5,118.0,28,9,1,610.0,164.0,0
17,1309.0,28,61,1,625.0,75.0,1
3,1422.0,28,3,1,640.0,72.0,0
17,2548.0,28,49,1,650.0,85.0,0
17,2720.0,28,13,1,655.0,100.0,1
17,3934.0,28,76,1,660.0,85.0,1
1,1796.0,28,6,1,665.0,140.0,0
0,1170.0,28,0,1,665.0,106.0,0
11,3028.0,28,51,1,665.0,137.0,0
4,2920.0,28,5,1,672.0,147.0,1
4,2982.0,28,7,1,675.0,89.0,0
9,6502.0,28,27,1,675.0,129.0,0
4,2183.0,28,25,1,690.0,167.0,0
17,2879.0,28,50,1,695.0,85.0,1
3,32.0,28,3,1,744.0,74.0,1
4,1990.0,28,7,1,750.0,87.0,0
1,462.0,28,19,1,760.0,105.0,1
17,1395.0,28,60,1,765.0,105.0,1
0,1286.0,28,22,1,790.0,159.0,0
17,1551.0,28,15,1,790.0,260.0,1
17,3306.0,28,12,1,790.0,220.0,1
17,1653.0,28,61,1,820.0,70.0,1
3,722.0,28,3,1,824.0,76.0,1
1,1030.0,28,1,1,835.0,100.0,1
17,825.0,28,50,1,840.0,85.0,1
17,236.0,28,13,1,845.0,100.0,1
17,724.0,28,90,1,870.0,65.0,1
15,451.0,28,7,1,871.0,81.0,1
5,402.0,28,35,1,879.0,189.0,0
4,2054.0,28,7,1,900.0,86.0,1
0,1454.0,28,22,1,900.0,166.0,1
13,630.0,28,24,1,903.0,180.0,0
3,4.0,28,3,1,915.0,75.0,1
15,619.0,28,30,1,920.0,135.0,1
3,217.0,28,39,1,930.0,173.0,1
17,1512.0,28,76,1,945.0,85.0,1
17,591.0,28,61,1,945.0,75.0,1
17,686.0,28,48,1,965.0,135.0,1
4,1322.0,28,7,1,975.0,89.0,1
0,1528.0,28,0,1,975.0,111.0,1
15,447.0,28,7,1,985.0,81.0,1
3,822.0,28,3,1,990.0,77.0,1
17,1814.0,28,13,1,995.0,100.0,1
4,1407.0,28,26,1,997.0,82.0,1
17,3326.0,28,50,1,1005.0,90.0,1
17,530.0,28,41,1,1010.0,140.0,1
9,6556.0,28,27,1,1014.0,126.0,0
1,1288.0,28,1,1,1015.0,100.0,0
4,2656.0,28,25,1,1020.0,167.0,1
17,775.0,28,49,1,1045.0,85.0,1
15,722.0,28,41,1,1047.0,139.0,0
16,701.0,28,24,1,1049.0,165.0,1
4,1120.0,28,7,1,1050.0,89.0,1
1,1696.0,28,6,1,1055.0,150.0,1
17,1037.0,28,61,1,1055.0,75.0,1
13,380.0,28,20,1,1060.0,150.0,1
17,850.0,28,33,1,1065.0,240.0,1
9,6750.0,28,4,1,1070.0,170.0,0
1,1314.0,28,19,1,1085.0,110.0,1
17,2025.0,28,24,1,1085.0,180.0,1
5,120.0,28,9,1,1089.0,169.0,0
4,1632.0,28,10,1,1092.0,227.0,1
17,1091.0,28,37,1,1120.0,105.0,1
4,1072.0,28,7,1,1125.0,90.0,1
4,2804.0,28,15,1,1130.0,267.0,1
13,921.0,28,24,1,1130.0,181.0,0
3,129.0,28,3,1,1137.0,73.0,1
1,1989.0,28,1,1,1140.0,95.0,1
17,490.0,28,61,1,1150.0,75.0,1
15,455.0,28,7,1,1153.0,82.0,0
17,3081.0,28,50,1,1160.0,85.0,1
13,263.0,28,15,1,1170.0,265.0,0
17,1900.0,28,13,1,1180.0,95.0,1
17,861.0,28,61,1,1195.0,70.0,1
17,597.0,28,76,1,1200.0,85.0,1
17,404.0,28,61,1,1245.0,70.0,1
17,576.0,28,50,1,1260.0,85.0,1
3,222.0,28,3,2,325.0,70.0,1
1,1631.0,28,19,2,360.0,105.0,0
0,1269.0,28,0,2,360.0,108.0,0
17,1415.0,28,24,2,360.0,180.0,0
