salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,class
40140.43636993787,49906.516052393745,54,3,11,2,526942.365103701,7,488383.92069310055,0
83468.53623381894,0.0,23,0,4,0,921643.1281239436,3,336368.33133513446,0
21507.23692733038,76731.6341830953,56,2,2,8,0.0,22,373692.4163341288,0
42876.35649399135,52457.81032499264,50,2,14,5,294428.76854816405,19,69050.75420499285,0
77941.9414568175,0.0,46,0,16,8,0.0,23,391067.7376681818,0
59786.35799135593,38475.69829036793,67,4,19,5,266096.8549432655,11,370917.3644991854,1
122940.80669711741,0.0,45,4,20,2,585104.1595397954,21,270719.1421481367,0
44346.75339995612,62798.80929800423,72,2,2,8,0.0,27,183121.39924487652,0
118050.30177534372,0.0,75,0,8,6,123162.43532468779,24,104611.12246285808,1
62947.925582303134,80080.6810340342,37,1,18,1,1003030.55168023,1,50527.293632322224,0
118918.25875313915,0.0,56,3,4,1,396786.27242337115,25,115182.37930256836,0
101076.26668661609,0.0,49,0,2,6,239047.87382971495,23,396730.70822520345,0
123619.53944842468,0.0,35,0,1,3,446741.0520919728,13,215109.81627817798,0
58835.84640289606,33628.388327704706,42,2,14,2,829842.2954015683,29,356022.420721379,0
62228.7737074573,17327.779620003945,68,1,9,3,296693.1161051044,24,180577.2444154774,0
139698.75252330228,0.0,53,4,10,0,902285.9720729592,21,366592.5838037876,0
45290.11279527182,41726.09707511506,38,2,3,6,136308.98124696288,25,344000.08260789514,0
43945.757254204414,42795.44904021183,41,2,17,6,156255.5027800054,12,388339.46374220133,0
74461.73310822889,38292.41962547098,68,0,13,1,395188.72428791976,3,61632.51961629118,0
124200.43579655993,0.0,56,2,6,7,116537.9352973138,30,431256.4658600833,0
131372.102215197,0.0,29,3,14,7,137041.32188524943,12,370569.6628529014,0
120953.26700251193,0.0,62,2,15,2,608869.8048828789,9,212868.44324012176,1
45042.98761584244,13223.246026427712,55,3,12,4,352995.07493248617,24,59937.899774758385,0
99179.97150483918,0.0,38,2,19,8,0.0,12,403500.9372368513,0
138726.9859502581,0.0,28,3,8,1,860635.9648483922,28,197277.91733486627,0
39665.958445157186,17066.67819665508,73,4,16,8,0.0,16,470327.3415271247,1
60780.983844647686,45810.68401575221,75,2,8,8,0.0,1,187737.39417719183,0
63486.8419111706,21440.25506920473,28,0,2,7,119389.83785665313,12,445821.53247656097,0
83263.97736460099,0.0,38,2,15,2,710599.6365802418,4,498396.0104742118,0
53138.33820694632,25555.57330813467,51,2,13,3,321502.27231035096,4,300634.28653414967,0
28957.479902768246,60432.47710081829,54,2,12,2,426548.044215448,10,441387.76628215914,0
87240.1917382279,0.0,71,3,6,8,0.0,25,447139.22057228256,0
100978.81099046451,0.0,60,1,3,3,630294.5507395464,14,141171.69252510648,1
109724.90687196913,0.0,43,3,2,0,896236.0271947026,9,234783.65619385472,0
37040.07809728078,60603.185701658615,54,2,10,7,58891.52188682248,16,166126.968965222,0
143383.95763817633,0.0,70,4,19,8,0.0,7,59169.72702143436,0
45215.040736931915,84869.21296587108,56,1,7,4,245366.63943929473,9,397882.7069109363,0
141997.11058786462,0.0,48,0,7,2,344884.5366623014,3,392161.47642344236,0
116232.73339902217,0.0,24,1,16,1,1019545.1174511501,1,181107.0634664465,0
30645.110630461793,70016.5992175182,75,0,7,4,320256.13364437,20,451958.8947825143,1
86696.22979424546,0.0,79,2,11,5,156514.64076311258,22,213913.14423899082,1
77722.21331597152,0.0,50,3,14,8,0.0,7,116506.62041652632,0
54977.30714457627,27067.169982095347,49,2,10,6,297570.762834127,3,497656.32161750086,0
82869.80314671886,0.0,76,4,9,5,439680.8358132415,25,45710.33603715541,0
47291.58016594856,39686.122604693795,56,3,4,6,154686.44599759503,6,208416.9594590047,0
43223.12021844712,10408.132090496865,37,2,7,4,253626.0992278965,27,451153.32374350645,0
38132.41438027928,41760.88387923846,24,1,6,3,291487.0929861875,20,230397.83782847662,0
54899.108002723886,49503.432181928736,46,0,15,1,394347.8726797149,14,328855.1221054925,0
78244.67799032069,0.0,29,0,16,2,383048.6798561429,13,302788.8439609257,0
71796.05386267877,22208.566730610357,54,3,4,7,53044.29113680079,1,211913.90911048526,0
92281.27431895831,0.0,62,0,18,8,0.0,29,440255.93891362747,0
147167.01558362402,0.0,44,1,5,4,402146.7329961543,15,463874.9205610521,0
129660.95775257908,0.0,78,1,2,6,238371.5103015324,10,120970.94458635588,1
69781.71932539229,42573.50069241403,32,4,18,6,136678.99634948742,13,370532.61382407096,0
57687.328378560305,38514.35337750691,41,0,8,8,0.0,18,416409.1879616247,0
121538.50412325365,0.0,35,2,13,8,0.0,2,85290.31458887015,0
35656.45128939555,60627.01938699927,38,1,9,3,658257.172555732,6,343854.739312778,0
55339.65299604304,17472.703515465157,54,4,13,2,776201.3340430979,26,89871.49942304501,0
69238.14529167392,83832.80030077341,47,1,12,7,59416.88197755077,15,130721.19327560456,0
118165.79045674612,0.0,47,4,10,2,639814.2888810287,9,115473.05646784484,0
64816.340895994974,37514.84502215713,40,2,8,8,0.0,16,223133.73184957574,0
99295.81016740092,0.0,47,1,3,8,0.0,21,216125.5680634789,0
126734.05239177043,0.0,30,2,12,4,598469.2148396793,19,246372.16840176683,0
70345.42207578357,52292.12406688655,64,3,17,0,1073193.2739031138,25,102372.05302427843,0
20155.417646743746,14175.102046125765,56,4,16,6,292524.0719899004,10,84983.09811812788,0
82880.0675873444,0.0,59,0,17,2,545864.4329479601,21,249505.34507203713,0
93776.07309358915,0.0,57,0,6,0,452800.06289113464,24,397781.5770151754,0
35611.25972343674,61505.16761419773,50,3,7,5,311061.9757446565,17,167475.85300018187,0
67526.48784897542,69035.31709800039,53,2,1,7,145991.23604689646,18,456403.8068831548,0
130054.10870628459,0.0,37,2,16,4,502274.8839558954,18,212069.1530057856,0
56933.712776608154,28780.649599244167,71,2,8,7,131552.9433110864,23,233357.12680110527,0
137114.55419963962,0.0,47,0,15,8,0.0,30,400814.65040783474,0
135713.7242919696,0.0,45,1,9,6,250444.06221066086,12,438577.42764054064,0
135497.49055012077,0.0,30,2,12,1,695221.1566068393,24,443846.76842350996,0
77777.40668828381,0.0,45,0,13,7,81671.65443270165,30,463272.72433404234,0
60667.593409995854,74057.60619705319,40,2,7,4,458016.4128383023,3,1394.5515754073544,0
107976.60472245853,0.0,73,2,5,2,491099.6626134349,29,251170.6017873484,1
84892.38368150816,0.0,73,3,4,2,897747.1327918767,27,289715.22243716975,1
133038.73522561602,0.0,71,4,18,5,182359.5524850068,7,191735.775453605,1
75646.41796067698,0.0,39,1,11,0,544860.8724660871,5,309034.41451586003,0
45660.8034932706,74368.92155796333,59,4,6,8,0.0,11,466094.97125510324,0
29626.774474015103,26795.858495887787,77,4,11,5,211503.6181207238,21,451429.8476166782,1
113177.09112040527,0.0,79,4,10,6,213306.58362114144,7,146075.6802009175,1
141953.84754005895,0.0,31,2,1,3,731347.4863328284,25,82003.40090777563,0
139483.94579045137,0.0,40,1,19,5,279121.22268363775,19,278073.9274170471,0
134259.98062497223,0.0,23,2,3,0,1188863.8583444152,4,345137.3400294742,0
98042.28088511806,0.0,55,0,19,7,70036.39362486036,8,32223.146935431825,0
119699.94794008245,0.0,52,1,12,5,412477.3320219288,3,33112.24167075322,0
127694.0217892693,0.0,21,0,8,5,335862.6401682598,5,369563.68044256524,0
90647.1492494262,0.0,64,0,9,4,543184.9989291857,9,333853.4554880926,0
27919.507611982084,79818.90824200827,42,3,20,2,627504.1121869175,21,210734.74495953193,0
36450.80049216861,77032.40426102794,22,1,13,8,0.0,22,137076.4792464267,0
55109.65998608146,63203.467054193774,25,4,13,8,0.0,18,478938.1567267091,0
80306.28757057365,0.0,48,3,12,1,811232.6963033108,21,86732.90940538303,0
30975.083337456497,74683.65818020541,70,4,12,6,288303.2040110539,28,359194.39928018244,1
61952.31521929754,77773.85985311976,46,0,17,0,936089.2418448142,24,366385.78196412243,0
20164.900326013398,78198.00260521614,30,3,20,2,672647.1948406529,3,210368.52951478114,0
124941.0148405226,0.0,43,3,16,5,250933.15618080195,19,54963.20204270094,0
78149.31524653625,0.0,49,2,18,8,0.0,12,290284.5077107002,0
99672.86584802723,0.0,50,0,4,0,1198009.0862395193,21,58215.22857101535,0
124437.00950031856,0.0,43,1,15,2,336673.28171895223,21,160615.135530496,0
91447.45115089754,0.0,66,3,3,6,140780.79828930667,4,219421.9674036443,1
94075.79721996438,0.0,33,2,14,0,579291.2011911611,7,487612.44517292763,0
33342.10628653006,46576.76656520659,41,4,14,1,678960.1999212519,4,251816.21044044895,0
146550.2320512665,0.0,32,3,7,3,637644.5810856113,17,155254.23445646657,0
115363.12336577682,0.0,43,0,11,6,131114.57615168646,30,466797.8831873835,0
116030.21632564285,0.0,52,4,10,7,69517.77767268622,14,162635.67500300717,0
131095.4941584149,0.0,23,4,11,0,412201.41916952987,14,451216.2353950081,0
60745.487579784756,21671.824669951147,53,1,1,2,500177.09789523925,19,23727.570095688377,0
61782.05945924439,39896.20796061383,56,1,16,0,990892.1018449799,19,165208.0097502881,0
113602.71989394871,0.0,51,4,3,4,243649.19792445083,16,457528.56482902536,0
51180.89166009442,50426.068322046754,52,0,20,3,278174.00730583485,26,374165.34726711566,0
44297.27926277583,69220.14437211561,40,0,16,6,126071.25679080444,18,483419.39278717805,0
138304.74605445523,0.0,43,2,5,1,682861.7290081984,18,364924.55858290405,0
108567.39736752314,0.0,55,1,12,6,206909.20575950682,17,155996.15519568877,0
71100.75259779306,51958.71278752413,46,0,4,3,730546.8196898667,14,79192.09203443133,0
110358.86411907045,0.0,54,0,6,5,422077.641625349,9,241402.1032365641,0
33051.531176544806,58939.939815207086,30,2,17,3,290847.00579772226,19,218957.16504481065,0
34224.19448509542,41309.56831661219,65,1,2,0,572236.7227586248,20,126584.85496092892,0
35510.913770383704,40633.65983327951,33,3,19,4,459425.0917825282,1,317247.24780916166,0
25933.66189789387,49032.51946175686,77,0,9,0,416632.6158978313,28,414131.5607576832,1
123828.41608711731,0.0,51,1,8,1,1033938.2477640877,16,23464.784316757024,0
93238.13755206116,0.0,62,2,18,5,210743.57944482088,7,37956.79852427819,0
48624.83704870368,55394.83764428083,27,3,3,3,325674.06310066447,22,200029.8353026801,0
130842.81615539221,0.0,80,0,16,8,0.0,8,83881.34795170165,1
91705.61065294532,0.0,33,3,20,0,451558.3855652326,3,261666.1880054878,1
56617.62126733551,83797.04798014696,42,3,11,2,676737.0749554352,7,455767.2889036818,0
102852.21224247948,0.0,67,3,19,3,325013.2282831666,18,453020.04827736394,0
87178.23456651841,0.0,28,4,18,7,96256.01226096964,13,152951.65343077344,1
97509.28429383393,0.0,74,0,9,0,1094529.2091784838,29,304770.2769522284,0
21976.951157462874,60098.00599628963,64,1,13,1,702329.9218843319,8,208952.45641411882,1
44902.27561823301,61317.43105502813,74,0,1,5,178146.7939707208,11,367293.95687656867,1
120757.97087744485,0.0,57,3,19,7,137864.33316827615,3,417779.0638261558,0
76189.87352360963,0.0,71,1,7,4,310698.833245034,12,348992.7780312814,0
130063.89812334933,0.0,39,1,2,6,281445.5578884841,28,338131.37855092256,0
145248.21104541275,0.0,21,4,13,6,271165.60211406753,28,326215.5542201664,0
38609.18854499516,76296.2837161196,66,4,10,6,226895.60348216453,8,274083.84765820776,0
120750.70379146334,0.0,58,3,19,4,503511.603727614,1,414753.4049977677,0
106399.5720458753,0.0,54,1,4,7,72110.50604733238,25,322949.23499302956,0
86989.89157697058,0.0,43,0,8,0,1130059.1049524525,10,277831.0216290319,0
92970.07234777088,0.0,69,4,13,8,0.0,16,417968.95854331285,0
125562.54863542267,0.0,52,4,20,1,1010515.0528885461,30,388226.2737667191,0
120055.41919740991,0.0,75,3,18,0,1020323.9697618118,23,352092.99305034085,0
69817.34845977685,36160.86547700236,75,1,6,3,502510.89495374577,25,318760.34352816496,1
20989.408506538777,38906.97117616108,61,0,6,4,434083.21073225996,22,142824.116954794,1
127767.70810586445,0.0,43,0,10,8,0.0,3,90146.15853101666,0
43616.67651164484,41822.10329228874,65,4,4,7,84898.66799083208,8,186059.14125506906,0
81102.4580024578,0.0,74,1,14,6,208667.49564479158,18,260331.7453502904,1
102439.80788134442,0.0,60,3,17,6,152598.22207869816,24,239414.11885957976,1
97489.02720179061,0.0,44,1,9,6,294588.0277228907,20,417525.31174827914,0
74523.446609878,27034.039686789627,23,2,5,0,703932.4837462968,18,332962.748503858,0
32748.936823272372,24136.633586878692,70,4,12,1,858347.0947831569,18,281453.0358543689,0
92312.22043437659,0.0,60,0,9,3,485123.9961084999,22,329001.05498093646,0
98403.37607210106,0.0,66,3,20,1,664128.6479814997,6,258319.49204567788,1
56724.87872962969,34826.222033264785,31,0,19,7,130017.86847654486,23,367068.27371943544,0
91360.92480854472,0.0,42,4,3,8,0.0,3,8448.353300680166,0
44385.032094349415,23603.571429768097,61,3,6,2,703494.560793426,19,267365.54943497,0
84603.25950597532,0.0,22,3,20,3,367642.86707816593,20,345482.55343141785,0
136007.622932692,0.0,43,2,11,8,0.0,11,437780.47583687404,0
93732.93865986746,0.0,80,3,17,4,511449.68750159093,25,334415.7891218118,0
39511.302497583325,55111.601089033196,41,1,9,5,403809.57889349456,3,477493.2165294678,0
79353.73431627009,0.0,77,0,3,5,414366.7193621865,20,102428.89799120331,1
89732.7947190239,0.0,39,1,16,6,110416.6964898628,18,16645.504748046325,0
63720.841524183685,32809.3056563775,31,2,11,0,778007.2354765632,2,215609.94992646787,1
68696.32054540348,78748.21639062025,62,4,19,7,114295.90244996484,9,62768.69404375624,0
103906.10423156174,0.0,63,1,18,3,481113.8842730826,9,266023.95847959316,1
136197.93894266032,0.0,21,4,20,1,732605.0749957798,29,315852.5355146982,0
67163.35888939153,40131.46321258742,73,4,16,1,870524.9274133292,29,486385.07397757855,1
58971.41591932358,55888.95024721894,52,0,7,7,117485.28722975284,18,117081.85339732669,0
28555.116553182146,75648.49129320719,56,0,4,8,0.0,5,271282.0664601224,0
43362.6963230396,32500.015871453896,27,0,19,4,585423.4239343315,25,93039.49361796543,0
126758.39479420436,0.0,32,0,1,8,0.0,26,177425.6821491886,0
110021.96121666294,0.0,67,4,16,8,0.0,19,83728.5747765723,1
74706.65022257864,43011.97200944297,72,2,16,8,0.0,17,43609.495626433905,0
83900.38654776667,0.0,28,0,5,4,516395.74704411253,28,237532.62146720584,1
118971.38964833882,0.0,63,3,20,1,428664.5245551395,28,33990.39596061726,0
47051.6307956235,25604.467251521397,26,1,19,2,833365.9887813173,17,275714.2467808457,0
68834.24182887908,59991.80239857627,79,1,15,5,417172.2382854419,24,422664.84196420084,1
78230.21341371746,0.0,77,2,8,3,579960.0386126894,8,243762.14451050042,1
99971.5651525652,0.0,50,1,18,6,220808.56863212882,10,87900.57301275684,0
121177.88108294684,0.0,37,0,4,5,293172.6128073432,8,320065.5496759512,0
70386.74774724648,78963.11004324723,28,2,4,2,454487.3306223985,4,341227.6007288253,0
99564.54714741399,0.0,31,3,20,5,176547.467100692,7,191382.26943216164,1
136474.3316204343,0.0,61,0,16,8,0.0,13,496021.83064699103,0
62014.051539119515,37560.81967563417,66,2,20,2,335038.7789401043,29,13667.080823449918,0
126787.5149490487,0.0,63,2,17,7,92915.83654781731,20,132029.35351042543,1
132159.05946911738,0.0,27,4,1,3,469839.58170641033,2,45962.87379635611,0
67942.44910619609,74525.05891711437,44,0,3,4,291476.3070155875,5,357741.00916654966,0
97608.57574018506,0.0,24,1,1,8,0.0,4,428418.9370947321,0
110589.53113019688,0.0,32,1,13,5,194698.26006704193,8,46406.77615023897,0
127992.38517969112,0.0,31,2,10,7,138988.08702046063,11,151895.20606281297,0
136828.59835883213,0.0,22,1,4,3,640464.7967443388,15,147768.9038857195,0
145076.02919847233,0.0,61,0,16,6,295693.1570716677,24,98036.61487895343,1
23770.09482374717,18053.002921405383,45,1,15,0,642844.0044632525,8,269697.7848911485,0
45657.41603889252,21600.453481626282,78,3,17,6,156573.7845718949,10,133689.107249534,0
117363.03164639413,0.0,62,4,3,1,549313.7483695489,22,479653.8420764431,0
126644.55825163405,0.0,22,3,16,8,0.0,16,144539.22087092086,0
123884.7513150687,0.0,65,0,9,7,136246.05964625554,17,104961.62486875604,1
68207.01226363538,20401.35760719703,45,2,16,8,0.0,7,342941.5209251162,0
63038.937746467884,51210.397606252205,57,4,12,0,905001.8098610479,29,109510.7185444244,0
53503.246458249385,52539.92732631962,76,4,15,0,1031954.6893478946,3,254673.9020427153,0
70956.36395727016,38735.49258304395,23,4,17,5,326600.5791565005,9,229681.0602838969,1
111551.74120160687,0.0,43,1,17,4,530155.5928084239,14,114092.57745963325,0
113187.20519682916,0.0,56,2,15,5,423931.9127589285,12,176999.5020039662,0
85756.70784103102,0.0,54,3,9,8,0.0,9,86092.40614182773,0
50189.366446296786,13298.299620596972,45,2,2,0,573840.691055798,27,51119.144337000485,0
24961.72015944807,50704.858292625686,44,1,15,7,83638.4945897767,1,318103.5551005636,0
61291.933666288984,18794.04434814279,65,0,3,8,0.0,15,436568.6234478902,1
47450.53245364146,15888.104177366471,57,2,13,5,242719.7720054237,9,342547.1241107883,0
74338.25333387038,50932.72308629679,30,1,14,2,303054.2175829684,25,297779.70815783035,1
51469.95746109869,38228.30836815692,33,2,15,0,1049038.7325952498,10,382432.3530798453,0
115357.70015160975,0.0,48,0,11,6,198889.62017603067,2,215846.4215278496,0
98656.95950124814,0.0,24,1,7,8,0.0,2,317437.6880515898,0
132361.38242663615,0.0,68,3,4,4,566563.4827131259,25,419949.7423510491,0
139994.43716074066,0.0,31,4,11,7,62739.14339947715,10,301179.97205055604,0
76091.74689840557,0.0,36,2,15,3,355579.5235855783,5,475204.2954957687,0
89631.73603225408,0.0,29,4,6,3,600097.3626609688,11,54233.07304058472,0
47842.06503545896,38781.2103795852,74,4,18,8,0.0,19,348440.52965087944,1
107225.4477354987,0.0,36,2,5,6,136134.39401058247,25,168364.7435372842,0
123056.13936022639,0.0,20,3,9,4,355312.29003882327,3,310949.2780219493,0
50512.60738195792,46115.216080171085,34,1,7,1,425507.8498634089,25,393341.96080815775,0
109312.85020016429,0.0,53,1,14,0,900734.3487144053,4,277249.6701696072,0
145801.98437332804,0.0,60,4,8,8,0.0,5,136575.7453933788,1
146850.90240840835,0.0,31,2,11,3,280741.23255771084,9,117311.85557051898,0
148647.90560001126,0.0,46,4,17,7,56972.06223414674,10,284876.2896159535,0
107180.55407388727,0.0,59,0,2,4,282258.6659523139,27,326318.52285590244,0
43091.28089727674,19662.462857832754,47,1,14,0,718943.018558229,10,166781.75056067284,0
96645.24604221493,0.0,47,2,6,8,0.0,2,264007.3310996808,0
50543.78970273692,66884.15429799276,23,2,16,2,362756.59126513166,3,48016.454973843545,0
139186.17815331247,0.0,80,2,16,2,770867.2678027194,6,155956.93177036685,1
66791.3112238246,54866.94807395837,60,3,19,6,239960.87277175384,22,102215.45531564724,0
102540.18688711867,0.0,75,4,20,6,221655.10003348227,13,338226.61164888926,0
54264.88968625602,68150.33251012588,54,2,4,2,420868.3730640047,30,316678.95801671775,0
124238.30293394893,0.0,21,3,10,3,732261.646352263,22,129719.37750102108,0
96922.23181348435,0.0,32,2,19,5,362778.70313245634,30,299502.66195986525,1
117091.35336711147,0.0,51,2,13,7,111336.70619107902,12,208558.83868877994,0
138631.49209704253,0.0,49,1,3,8,0.0,11,127049.01298501986,0
47473.66522806804,26724.34619995725,27,4,2,7,113542.48254082658,8,143788.54683778546,0
36150.07093593318,64651.03551096114,24,2,19,3,579916.370309962,23,426561.56307357666,0
145531.20097387425,0.0,37,3,1,5,277126.76563247846,11,47698.99606816191,0
75903.64975363962,0.0,51,3,5,3,628225.3536174806,1,450205.66968565644,0
36230.47206476399,70614.67249984108,21,2,10,8,0.0,28,393548.2720019521,0
51846.001760133586,33690.29971681062,38,3,6,0,1165105.9970498895,16,87110.84638582123,0
118873.92790544426,0.0,40,3,2,1,395264.93388749816,25,444310.75825404207,0
